theta_star,baseline_delta_E,seesaw_delta_E,constraint_hits
2.18,1.1648821444176088e-05,1.1659529418131531e-05,125250
2.356842105263158,1.1648821444176088e-05,1.1666625140228232e-05,125250
2.533684210526316,1.1648821444176088e-05,1.1659447608176887e-05,125250
2.710526315789474,1.1648821444176088e-05,1.1650768264113986e-05,125250
2.887368421052632,1.1648821444176088e-05,1.164885819515682e-05,125250
3.0642105263157897,1.1648821444176088e-05,1.1648802023055127e-05,125250
3.241052631578947,1.1648821444176088e-05,1.1648802058786961e-05,125250
3.417894736842105,1.1648821444176088e-05,1.1648904641496649e-05,125250
3.594736842105263,1.1648821444176088e-05,1.1651428808205633e-05,125250
3.771578947368421,1.1648821444176088e-05,1.1660831726101328e-05,125250
3.948421052631579,1.1648821444176088e-05,1.1666494617552231e-05,125250
4.125263157894737,1.1648821444176088e-05,1.1658137999207008e-05,125250
4.302105263157895,1.1648821444176088e-05,1.1650262512881426e-05,125250
4.478947368421053,1.1648821444176088e-05,1.1648832016687705e-05,125250
4.6557894736842105,1.1648821444176088e-05,1.1648802017844018e-05,125250
4.832631578947368,1.1648821444176088e-05,1.1648802201773278e-05,125250
5.009473684210526,1.1648821444176088e-05,1.1648973805511442e-05,125250
5.186315789473684,1.1648821444176088e-05,1.1652173540075556e-05,125250
5.363157894736842,1.1648821444176088e-05,1.1662087895103479e-05,125250
5.54,1.1648821444176088e-05,1.1666123256551253e-05,125250
