ic_index,psi0_real,psi0_imag,r0,ever_on_floor,floor_active_fraction,r_min,r_max,r_final,gamma,omega,drive,eps,h,n_steps
127,-0.015675095334419315,-0.6257959673069295,0.625992253395646,False,0.0,0.1019992966070825,0.625992253395646,0.10606601779616891,1.0,1.0,0.15,0.05,0.01,2000
128,1.3176294177968046,1.0257505321063929,1.6698237741630386,True,0.0195,0.048916598631398,1.6698237741630386,0.10606601890033039,1.0,1.0,0.15,0.05,0.01,2000
129,-0.26514325530282057,-0.178815253930123,0.3198059425193207,False,0.0,0.10494586340514843,0.3198059425193207,0.10606601686666182,1.0,1.0,0.15,0.05,0.01,2000
130,0.20937726599998613,-0.4130783659438543,0.4631118395468569,False,0.0,0.10175328293168309,0.4631118395468569,0.1060660179525546,1.0,1.0,0.15,0.05,0.01,2000
131,0.4691896107629875,0.5961029527334935,0.758602413063334,False,0.0,0.063295109786774,0.758602413063334,0.10606601728741913,1.0,1.0,0.15,0.05,0.01,2000
132,0.94032256384778,1.6021912608604116,1.8577468504774104,True,0.054,0.04800254090677899,1.8577468504774104,0.1060660210604817,1.0,1.0,0.15,0.05,0.01,2000
133,0.4056010610292559,0.5857802834711859,0.7124961482082841,False,0.0,0.06325205424352767,0.7124961482082841,0.10606601718810169,1.0,1.0,0.15,0.05,0.01,2000
134,0.40428657081232094,0.054038764507117545,0.407882114597639,False,0.0,0.09670091461340383,0.407882114597639,0.10606601777470107,1.0,1.0,0.15,0.05,0.01,2000
135,0.13666750901422967,0.26673791813893716,0.29971173649566824,False,0.0,0.08585901757814725,0.29971173649566824,0.10606601707304159,1.0,1.0,0.15,0.05,0.01,2000
136,-0.24884828166440828,-0.16044415780176427,0.2960874787289157,False,0.0,0.10502182014752773,0.2960874787289157,0.10606601687469668,1.0,1.0,0.15,0.05,0.01,2000
137,-1.1186382572595592,0.883226501956083,1.4252861482391115,False,0.0,0.1049471031439973,1.4252861482391115,0.10606601420398319,1.0,1.0,0.15,0.05,0.01,2000
138,-0.7720716483911938,-0.02196301063305515,0.772383974513689,False,0.0,0.10473191254485878,0.772383974513689,0.10606601581005595,1.0,1.0,0.15,0.05,0.01,2000
139,1.0535079583846487,-1.4285578611237617,1.7750088960222954,False,0.0,0.08666366959772435,1.7750088960222954,0.10606602054735739,1.0,1.0,0.15,0.05,0.01,2000
140,0.11609966226772105,0.25287699690889937,0.2782551116230255,False,0.0,0.08613651915711802,0.2782551116230255,0.10606601705257,1.0,1.0,0.15,0.05,0.01,2000
141,0.002409367783279153,0.6261361323892578,0.6261407679879128,True,0.0195,0.0489278938427979,0.6261407679879128,0.1060660166968176,1.0,1.0,0.15,0.05,0.01,2000
142,-1.0621054403969712,0.6168090370327687,1.2282187731369911,False,0.0,0.10493126911718259,1.2282187731369911,0.10606601459749387,1.0,1.0,0.15,0.05,0.01,2000
143,-0.20232657317506525,0.20588118302504024,0.2886574158696692,True,0.0575,0.04815183686627341,0.2886574158696692,0.10606601664918307,1.0,1.0,0.15,0.05,0.01,2000
144,0.917401514159332,0.6813693235506161,1.142755307691747,False,0.0,0.05684170629494633,1.142755307691747,0.10606601797362133,1.0,1.0,0.15,0.05,0.01,2000
145,1.6104112893336155,0.5452906373454007,1.7002253968194074,False,0.0,0.05200972717992543,1.7002253968194074,0.10606601933131136,1.0,1.0,0.15,0.05,0.01,2000
146,1.5146704936372053,1.0876289281320233,1.8647153642325118,True,0.024,0.04872731099799387,1.8647153642325118,0.10606601952130079,1.0,1.0,0.15,0.05,0.01,2000
147,1.4068871772401494,-0.9867558058143033,1.7184349128759548,False,0.0,0.08132501660209823,1.7184349128759548,0.10606602067354015,1.0,1.0,0.15,0.05,0.01,2000
148,0.6303875772029269,-1.8592666940782818,1.9632272250558669,False,0.0,0.08964052597745752,1.9632272250558669,0.10606602028742393,1.0,1.0,0.15,0.05,0.01,2000
149,-1.0024326835316033,-1.2509711071083145,1.603059573388392,False,0.0,0.10042275049366656,1.603059573388392,0.10606601676993754,1.0,1.0,0.15,0.05,0.01,2000
150,1.062926731273834,1.1988371772200181,1.6021934382406322,True,0.0275,0.04858322709675945,1.6021934382406322,0.1060660189030306,1.0,1.0,0.15,0.05,0.01,2000
151,-1.1602739714133288,-0.10396470572677577,1.1649224647057475,False,0.0,0.10406040380019113,1.1649224647057475,0.1060660152247545,1.0,1.0,0.15,0.05,0.01,2000
152,-1.696215862025321,0.4038524929684244,1.7436298594206034,False,0.0,0.10397362547486864,1.7436298594206034,0.1060660137289332,1.0,1.0,0.15,0.05,0.01,2000
153,-0.5712085945080339,-0.686627613466369,0.8931610929806363,False,0.0,0.10280054920164432,0.8931610929806363,0.10606601689598837,1.0,1.0,0.15,0.05,0.01,2000
154,0.43397653543845427,0.5230360426469374,0.6796339715015228,False,0.0,0.06869296507621044,0.6796339715015228,0.1060660173070095,1.0,1.0,0.15,0.05,0.01,2000
155,-0.9188828705834557,0.5288042926237565,1.0601790932427424,False,0.0,0.10506505195801902,1.0601790932427424,0.10606601494440161,1.0,1.0,0.15,0.05,0.01,2000
156,-0.4163769189212426,0.45752405053754114,0.6186258929519727,True,0.0175,0.04832663382587917,0.6186258929519727,0.10606601560466328,1.0,1.0,0.15,0.05,0.01,2000
157,-0.40216750466078605,0.7596134322722153,0.8595064096872453,True,0.018,0.04830517104684243,0.8595064096872453,0.10606601518887021,1.0,1.0,0.15,0.05,0.01,2000
158,-0.3469067312725939,-0.812038876952877,0.8830353435084721,False,0.0,0.10192991957105148,0.8830353435084721,0.10606601742553513,1.0,1.0,0.15,0.05,0.01,2000
159,0.6967882306888,-0.23194115763152537,0.7343776542283136,False,0.0,0.09297157813660892,0.7343776542283136,0.1060660186008539,1.0,1.0,0.15,0.05,0.01,2000
160,-1.836139082944431,0.22129484220122222,1.8494264351687202,False,0.0,0.10359486937269356,1.8494264351687202,0.10606601368741213,1.0,1.0,0.15,0.05,0.01,2000
161,-0.7715248225318537,-0.17467059885817388,0.7910501690084399,False,0.0,0.10442955800647254,0.7910501690084399,0.10606601598012773,1.0,1.0,0.15,0.05,0.01,2000
162,-0.992493453831302,-1.4138239572478877,1.7274088797925242,False,0.0,0.09966465394365993,1.7274088797925242,0.10606601696760327,1.0,1.0,0.15,0.05,0.01,2000
163,-1.6131981680987564,-0.33642757951327945,1.6479052903047393,False,0.0,0.10301278019470399,1.6479052903047393,0.10606601469336112,1.0,1.0,0.15,0.05,0.01,2000
164,-0.3180038499710881,1.3009491746008173,1.3392517326817173,True,0.011,0.04883268183524682,1.3392517326817173,0.10606601491364039,1.0,1.0,0.15,0.05,0.01,2000
165,0.44863929461990937,1.4552202756353136,1.5228076921585234,True,0.044,0.04800253108297694,1.5228076921585234,0.10606601689437559,1.0,1.0,0.15,0.05,0.01,2000
166,0.9297111046262686,-1.1135456432797475,1.4506366318732968,False,0.0,0.08929662587063948,1.4506366318732968,0.10606601998287829,1.0,1.0,0.15,0.05,0.01,2000
167,-0.32951324786594743,-0.28823049720119703,0.4377851071427791,False,0.0,0.10449968028675909,0.4377851071427791,0.10606601687572556,1.0,1.0,0.15,0.05,0.01,2000
168,-0.05641516499391249,-0.3668599735567163,0.37117234681388234,False,0.0,0.10378404589570332,0.37117234681388234,0.1060660174384492,1.0,1.0,0.15,0.05,0.01,2000
169,0.32395027575176394,-0.13792038805516302,0.35208779388233646,False,0.0,0.10105430596143058,0.35208779388233646,0.106066017847372,1.0,1.0,0.15,0.05,0.01,2000
170,0.4324870325920038,-0.1142931292587044,0.44733427406804394,False,0.0,0.0984567523234945,0.44733427406804394,0.10606601801023942,1.0,1.0,0.15,0.05,0.01,2000
171,-1.36532297828863,-0.9114361598541546,1.641591516953174,False,0.0,0.1017047647749596,1.641591516953174,0.10606601576188102,1.0,1.0,0.15,0.05,0.01,2000
172,0.44993409190144157,-1.5445226618975285,1.6087233883331844,False,0.0,0.09299009636209732,1.6087233883331844,0.10606601962456534,1.0,1.0,0.15,0.05,0.01,2000
173,-0.04044816630577626,1.9024187684837428,1.9028487130711944,True,0.0015,0.04989369278573129,1.9028487130711944,0.10606601494851557,1.0,1.0,0.15,0.05,0.01,2000
174,1.0436693277686204,0.7097486602520697,1.2621366116449566,False,0.0,0.054056536299555466,1.2621366116449566,0.10606601816210752,1.0,1.0,0.15,0.05,0.01,2000
175,0.6213346611340316,1.1522506208816565,1.309098260043418,True,0.03,0.0485093658285662,1.309098260043418,0.10606601816539962,1.0,1.0,0.15,0.05,0.01,2000
176,-1.0930533590038334,-0.534889690736879,1.2169111006503956,False,0.0,0.1031219483082695,1.2169111006503956,0.10606601581906722,1.0,1.0,0.15,0.05,0.01,2000
177,-1.0282885797690526,-0.14721587662880378,1.0387732753662093,False,0.0,0.10415583421666609,1.0387732753662093,0.10606601550252752,1.0,1.0,0.15,0.05,0.01,2000
178,0.47960674256178853,-1.5002659756467462,1.575062102011858,False,0.0,0.0929679743929943,1.575062102011858,0.1060660196272319,1.0,1.0,0.15,0.05,0.01,2000
179,-0.8801195266564791,-0.636015601884329,1.0858757880357726,False,0.0,0.10295531840133952,1.0858757880357726,0.10606601630191939,1.0,1.0,0.15,0.05,0.01,2000
180,1.3698573235712201,1.282073322841141,1.8762252242421833,True,0.0325,0.04844290708247218,1.8762252242421833,0.10606601996459056,1.0,1.0,0.15,0.05,0.01,2000
181,0.3499708254410348,0.21509510236853388,0.41078641862019893,False,0.0,0.09152870567736728,0.41078641862019893,0.10606601750173618,1.0,1.0,0.15,0.05,0.01,2000
182,-1.207066134690711,0.6774019497742725,1.38415391307295,False,0.0,0.10478388751423925,1.38415391307295,0.10606601427791681,1.0,1.0,0.15,0.05,0.01,2000
183,-0.7569797266478261,-1.402537613354115,1.593778549055318,False,0.0,0.09947012259980245,1.593778549055318,0.10606601736528858,1.0,1.0,0.15,0.05,0.01,2000
184,0.6427934910933787,-0.47717247621687436,0.8005479649908287,False,0.0,0.09499561558386407,0.8005479649908287,0.10606601877840026,1.0,1.0,0.15,0.05,0.01,2000
185,-0.20233653655504086,1.5594865064790395,1.572557864727174,True,0.0085,0.04909124966203592,1.572557864727174,0.10606601488422127,1.0,1.0,0.15,0.05,0.01,2000
186,-0.3370132226917822,0.7863716781189094,0.8555456319896972,True,0.0225,0.048121867933692684,0.8555456319896972,0.10606601506640452,1.0,1.0,0.15,0.05,0.01,2000
187,0.28973467874792264,0.38732472412106433,0.4837009675249994,False,0.0,0.0784439459469891,0.4837009675249994,0.10606601720608584,1.0,1.0,0.15,0.05,0.01,2000
188,-1.7433657964919131,0.7169460697683483,1.8850294340763394,False,0.0,0.10414487204484663,1.8850294340763394,0.1060660133000717,1.0,1.0,0.15,0.05,0.01,2000
189,-0.11328693304355893,-0.8827359648115733,0.8899756809993378,False,0.0,0.10082881320469339,0.8899756809993378,0.10606601791071613,1.0,1.0,0.15,0.05,0.01,2000
190,1.1004447356229217,-0.46687546597304924,1.19538751745522,False,0.0,0.0854380468627169,1.19538751745522,0.10606601956406898,1.0,1.0,0.15,0.05,0.01,2000
191,-1.5910813075215013,0.20740663874971402,1.604542689036906,False,0.0,0.1039142952229313,1.604542689036906,0.10606601412959998,1.0,1.0,0.15,0.05,0.01,2000
192,0.8743534979648496,-0.07361582795856002,0.8774470522654872,False,0.0,0.08647402033626517,0.8774470522654872,0.1060660187347712,1.0,1.0,0.15,0.05,0.01,2000
193,1.4223670034032583,-0.4503797156282665,1.4919684248065583,False,0.0,0.07813939861334945,1.4919684248065583,0.10606602010647925,1.0,1.0,0.15,0.05,0.01,2000
194,0.24402870709309232,-0.3335191254952506,0.41326143899067447,False,0.0,0.10180807825574227,0.41326143899067447,0.10606601792479597,1.0,1.0,0.15,0.05,0.01,2000
195,0.9705235220769599,0.933688300579591,1.3467329911841737,True,0.0135,0.04924613204373234,1.3467329911841737,0.10606601803819218,1.0,1.0,0.15,0.05,0.01,2000
196,-0.49198486964624905,-1.158745211634997,1.2588643999445972,False,0.0,0.10031562006439412,1.2588643999445972,0.10606601755682601,1.0,1.0,0.15,0.05,0.01,2000
197,-0.21305673192033717,0.06289003516184567,0.2221448345994851,True,0.0215,0.048161063892028455,0.2221448345994851,0.10606601653579271,1.0,1.0,0.15,0.05,0.01,2000
198,-0.4739511351092346,1.617720394128524,1.685719120153378,False,0.0,0.06605420822992332,1.685719120153378,0.10606601451337705,1.0,1.0,0.15,0.05,0.01,2000
199,-0.9587677768362577,0.3635683173158524,1.025386547237392,False,0.0,0.1049191848934806,1.025386547237392,0.1060660150579299,1.0,1.0,0.15,0.05,0.01,2000
200,0.6479695288686335,-0.364529966580173,0.7434693045964849,False,0.0,0.09474432616909921,0.7434693045964849,0.10606601866266678,1.0,1.0,0.15,0.05,0.01,2000
201,1.2339040166290305,1.028481687446224,1.6063292637767286,True,0.019,0.04894761763372072,1.6063292637767286,0.10606601872223856,1.0,1.0,0.15,0.05,0.01,2000
202,1.4471647179492568,-1.372731694722894,1.9946623841076316,False,0.0,0.08087019875499867,1.9946623841076316,0.10606602117114734,1.0,1.0,0.15,0.05,0.01,2000
203,0.36921363607959046,-0.6076613610621364,0.7110351881552701,False,0.0,0.09889705543888164,0.7110351881552701,0.10606601844643018,1.0,1.0,0.15,0.05,0.01,2000
204,0.3915489625419824,-0.0022025426578336886,0.39155515736848917,False,0.0,0.09824056854145233,0.39155515736848917,0.10606601781480215,1.0,1.0,0.15,0.05,0.01,2000
205,-0.820971655835802,-1.1318390938022382,1.3982325249917664,False,0.0,0.10087117923371827,1.3982325249917664,0.1060660169540455,1.0,1.0,0.15,0.05,0.01,2000
206,0.2894803805632227,-0.21867806020079636,0.362793308571439,False,0.0,0.10163453037155634,0.362793308571439,0.10606601787677401,1.0,1.0,0.15,0.05,0.01,2000
207,0.014525941554734752,0.25178043206760525,0.252199105768045,False,0.0,0.07263050286518519,0.252199105768045,0.1060660168768776,1.0,1.0,0.15,0.05,0.01,2000
208,0.0765735789985269,-0.4509847769871601,0.4574393752999431,False,0.0,0.10260788662895223,0.4574393752999431,0.10606601776323613,1.0,1.0,0.15,0.05,0.01,2000
209,0.4712869942657233,-0.2964434844095374,0.5567676089832162,False,0.0,0.09822279282299168,0.5567676089832162,0.10606601827954218,1.0,1.0,0.15,0.05,0.01,2000
210,1.345781235183824,0.3111576831086334,1.3812842707894823,False,0.0,0.0650781406366434,1.3812842707894823,0.10606601912971177,1.0,1.0,0.15,0.05,0.01,2000
211,0.19882056555059077,0.0668983447215462,0.20977370143166085,False,0.0,0.10245811991935548,0.20977370143166085,0.10606601740260767,1.0,1.0,0.15,0.05,0.01,2000
212,0.41024865501825813,-1.223729140252102,1.29066531976591,False,0.0,0.09514681679220871,1.29066531976591,0.106066019200177,1.0,1.0,0.15,0.05,0.01,2000
213,0.3680552820916124,-0.5105619183204524,0.6293950771292994,False,0.0,0.09936972318535522,0.6293950771292994,0.10606601833687783,1.0,1.0,0.15,0.05,0.01,2000
214,0.0953811064125301,-0.28761440361128954,0.3030174922758687,False,0.0,0.10353852012695433,0.3030174922758687,0.10606601761506437,1.0,1.0,0.15,0.05,0.01,2000
215,0.2589336760246582,-1.8520184092901872,1.8700317743101047,False,0.0,0.09272478366035204,1.8700317743101047,0.10606601963245064,1.0,1.0,0.15,0.05,0.01,2000
216,0.7648244375995463,-1.2396684484770533,1.4566174111615469,False,0.0,0.09114446863276442,1.4566174111615469,0.10606601983537946,1.0,1.0,0.15,0.05,0.01,2000
217,0.08123205742210828,0.2598722369397899,0.2722723391847196,False,0.0,0.08203601332984674,0.2722723391847196,0.1060660169840955,1.0,1.0,0.15,0.05,0.01,2000
218,-0.4246904615908503,-0.01209380187919361,0.4248626227501575,False,0.0,0.08837899714557473,0.4248626227501575,0.10606601640414567,1.0,1.0,0.15,0.05,0.01,2000
219,-1.0550352769229463,-1.1236660268229919,1.5413386309919201,False,0.0,0.100994064785615,1.5413386309919201,0.10606601653733498,1.0,1.0,0.15,0.05,0.01,2000
220,0.9716306449784842,1.433834901328895,1.732035979571483,True,0.051,0.04818818726470385,1.732035979571483,0.10606602106804837,1.0,1.0,0.15,0.05,0.01,2000
221,0.5332529954496519,1.4258657829112666,1.5223179654832908,True,0.062,0.04800252764381861,1.5223179654832908,0.10606602056829967,1.0,1.0,0.15,0.05,0.01,2000
222,-0.17133954742898416,-0.6656684137172291,0.6873657523720405,False,0.0,0.10234703423084436,0.6873657523720405,0.10606601756921208,1.0,1.0,0.15,0.05,0.01,2000
223,-1.5013568665586634,-1.266756332630787,1.9643686128176272,False,0.0,0.1003644796096247,1.9643686128176272,0.10606601591846347,1.0,1.0,0.15,0.05,0.01,2000
224,-0.22197963375596996,-0.1989698224202497,0.29810056698433207,False,0.0,0.10488421286445876,0.29810056698433207,0.10606601696415874,1.0,1.0,0.15,0.05,0.01,2000
225,0.20622041001366473,-0.183784395152429,0.2762309928443008,False,0.0,0.10303349124939963,0.2762309928443008,0.10606601769311974,1.0,1.0,0.15,0.05,0.01,2000
226,0.6860895289681139,1.3082514566460428,1.4772409131811173,True,0.0435,0.048256576261338446,1.4772409131811173,0.10606601941519889,1.0,1.0,0.15,0.05,0.01,2000
227,0.1480796292204461,0.33371969469874285,0.3650978104835565,False,0.0,0.07892814262705787,0.3650978104835565,0.10606601701873714,1.0,1.0,0.15,0.05,0.01,2000
228,-1.8978496583213036,0.5056232264474735,1.9640489231975464,False,0.0,0.10379410256891401,1.9640489231975464,0.10606601326504767,1.0,1.0,0.15,0.05,0.01,2000
229,-1.0548649247698634,-1.218070185992761,1.6113457070145343,False,0.0,0.10058754378351924,1.6113457070145343,0.10606601664218163,1.0,1.0,0.15,0.05,0.01,2000
230,0.7532904298979094,0.9727790470348787,1.2303436699255472,True,0.0165,0.04908033659914529,1.2303436699255472,0.10606601773796293,1.0,1.0,0.15,0.05,0.01,2000
231,-0.603256782703638,1.8046873981076985,1.902844016404571,False,0.0,0.08231364388688225,1.902844016404571,0.10606601408110995,1.0,1.0,0.15,0.05,0.01,2000
232,-0.3849746635486326,-1.1791791829664957,1.2404309884535758,False,0.0,0.09995664234165742,1.2404309884535758,0.10606601776583136,1.0,1.0,0.15,0.05,0.01,2000
233,1.274383186197576,-0.499066450176348,1.368619679441556,False,0.0,0.08184174762113215,1.368619679441556,0.10606601990266112,1.0,1.0,0.15,0.05,0.01,2000
234,-0.4665469292891481,-0.024507729262552614,0.4671901818561044,False,0.0,0.09806599320364474,0.4671901818561044,0.10606601634499405,1.0,1.0,0.15,0.05,0.01,2000
235,-0.9150756520359175,0.14983720640909218,0.9272619033333788,False,0.0,0.10477773219256936,0.9272619033333788,0.10606601537072782,1.0,1.0,0.15,0.05,0.01,2000
236,0.2759390012079632,0.30942498054537865,0.4145915471559403,False,0.0,0.0852224472433141,0.4145915471559403,0.10606601726833025,1.0,1.0,0.15,0.05,0.01,2000
237,-0.23607434612600914,0.659560130501447,0.7005359824062635,True,0.0485,0.04800252713697926,0.7005359824062635,0.10606601489815227,1.0,1.0,0.15,0.05,0.01,2000
238,-0.743720033028392,-0.6230718944280983,0.9702257846264299,False,0.0,0.1030636932600295,0.9702257846264299,0.10606601652514609,1.0,1.0,0.15,0.05,0.01,2000
239,-1.141479056343775,0.7063156988889212,1.3423324113528734,False,0.0,0.10487254818073394,1.3423324113528734,0.10606601436012607,1.0,1.0,0.15,0.05,0.01,2000
240,0.18903021742871934,0.9165190552755039,0.9358095969716549,True,0.029,0.04854838048990092,0.9358095969716549,0.10606601722736884,1.0,1.0,0.15,0.05,0.01,2000
241,-0.5147646084164337,1.1489019281852155,1.2589512471362148,False,0.0,0.05301548918329276,1.2589512471362148,0.10606601496149709,1.0,1.0,0.15,0.05,0.01,2000
242,-0.2308457369778867,0.12994743606057668,0.2649077016992547,True,0.0305,0.04801420851469406,0.2649077016992547,0.10606601615676914,1.0,1.0,0.15,0.05,0.01,2000
243,0.16091715032490106,1.0410758896554457,1.0534388151623066,True,0.046,0.048229743843017606,1.0534388151623066,0.10606601814498451,1.0,1.0,0.15,0.05,0.01,2000
244,-1.1268443026248252,-0.4941313848764267,1.2304242796198082,False,0.0,0.10320617363711933,1.2304242796198082,0.10606601571507623,1.0,1.0,0.15,0.05,0.01,2000
245,-0.8754757871478633,-1.1728932595579806,1.4636039259986682,False,0.0,0.10071401544191778,1.4636039259986682,0.10606601690458416,1.0,1.0,0.15,0.05,0.01,2000
246,-0.5554384037545608,1.257142471811284,1.3743795017378568,False,0.0,0.06062349630876012,1.3743795017378568,0.10606601477078387,1.0,1.0,0.15,0.05,0.01,2000
247,-1.5408825530616492,-0.4915206518331925,1.6173779995747168,False,0.0,0.10275405913808153,1.6173779995747168,0.10606601499107148,1.0,1.0,0.15,0.05,0.01,2000
248,-0.6861202687658253,-0.6949059309768477,0.9765527513238023,False,0.0,0.10278358515145863,0.9765527513238023,0.10606601670501936,1.0,1.0,0.15,0.05,0.01,2000
249,-0.8464643435246466,-0.0678986429770354,0.8491832020104577,False,0.0,0.10454941595243283,0.8491832020104577,0.10606601573136169,1.0,1.0,0.15,0.05,0.01,2000
250,1.153573358994382,-0.9990790161933635,1.5260702392679966,False,0.0,0.08585739073910327,1.5260702392679966,0.10606602024600144,1.0,1.0,0.15,0.05,0.01,2000
251,-1.8574189535089447,-0.042405445776699434,1.8579029551313448,False,0.0,0.10321222727948084,1.8579029551313448,0.10606601394239053,1.0,1.0,0.15,0.05,0.01,2000
252,0.35031613534782635,-1.0811567692927355,1.1364952065330245,False,0.0,0.09651211739817371,1.1364952065330245,0.10606601893790014,1.0,1.0,0.15,0.05,0.01,2000
253,0.39975691143464936,-0.6534276084161829,0.7660112451395622,False,0.0,0.09830004789096229,0.7660112451395622,0.10606601855031103,1.0,1.0,0.15,0.05,0.01,2000
254,0.8133221501986001,0.7248580536872233,1.0894549637313622,False,0.0,0.05504392407182279,1.0894549637313622,0.10606601774418803,1.0,1.0,0.15,0.05,0.01,2000
255,0.1801379692050077,-0.27614609346559077,0.32970646473129867,False,0.0,0.10285767241148541,0.32970646473129867,0.106066017749981,1.0,1.0,0.15,0.05,0.01,2000
